sampleid,db_id,program,program_id,location,county,state,full_state,date_collect,sampletype,collection,consumed,expectedsubstance,expect_opioid,expect_fentanyl,expect_xylazine,expect_stimulant,expect_benzo,expect_meth,expect_cocaine,expect_cannabis,expect_hall,color,bright_color,texture,tar,pill,powder,plant,crystals,lustre,sensations,sen_strength,sen_weird,sen_hall,sen_up,sen_down,sen_nice,sen_long,sen_burn,sen_skin,sen_seizure,texture_notes,sensation_notes,overdose,od,overdose_notes,fatal_od,confirmatory,date_complete,lab_num_substances_any,lab_num_substances,lab_null,lab_fentanyl,lab_fentanyl_any,lab_xylazine,lab_xylazine_any,lab_xylazine_trace,lab_meth,lab_meth_any,lab_cocaine,lab_cocaine_any,lab_caffeine,lab_gabapentin,lab_levamisole_any,lab_mdma,lab_tramadol,lab_carfentanil,lab_carfentanil_any,lab_ketamine_any,lab_ketamine,lab_btmps_any,lab_btmps,lab_opioid,lab_opioid_any,lab_synthetic_cannabinoid,lab_synthetic_cannabinoid_any,lab_potent_benzodiazepine,lab_potent_benzodiazepine_any,lab_benzodiazepine,lab_benzodiazepine_any,lab_nitazene,lab_nitazene_any,lab_meth_impurities_any,lab_mdma_impurities_any,lab_cocaine_impurities_any,lab_common_cuts_any,lab_heroin_impurities_any,lab_cannabinoids_any,lab_fentanyl_impurities_any,lab_pf_fent_impurities_any,lab_substituted_cathinones_any,program_county,state_county,statefips,countyfips_3,countyfips
"300382",239,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","25jul2022","cotton","cotton","taken","heroin; fentanyl; Unknown",1,1,0,0,0,0,0,0,0,"white",0,"powder; pill",,1,1,,,"","weaker; weird","weaker",1,,,1,,,,1,,,"drowsy, fast heartbeat, not usual warmth","not overdose related",0,,,1,"29jul2022",8,5,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809079",12654,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","23apr2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"purple",1,"powder",,,1,,,"","","",,,,,,,,,,,"like a dart in her neck","not overdose related",0,,,1,"09may2025",9,5,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809080",12652,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","23apr2025","scoop","scoop","unused","fentanyl",1,1,0,0,0,0,0,0,0,"pink",1,"powder",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"09may2025",4,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809081",12651,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","23apr2025","scoop","scoop","unused","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"09may2025",11,8,,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809082",12648,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","23apr2025","scoop","scoop","unused","fentanyl",1,1,0,0,0,0,0,0,0,"",0,"powder",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"09may2025",5,3,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809083",12650,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","23apr2025","scoop","scoop","unused","fentanyl",1,1,0,0,0,0,0,0,0,"",0,"powder",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"09may2025",4,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809084",12777,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","29apr2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"fine; powder",,,1,,,"","","",,,,,,,,,,,"unusual","not overdose related",0,,,1,"21may2025",5,3,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809085",12655,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","22apr2025","scoop","scoop","taken","cocaine",0,0,0,1,0,0,1,0,0,"brown",0,"rock; powder",,,1,,,"","sedating","",,,,,,,,,,,"","not overdose related",0,,,1,"09may2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809086",12780,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","29apr2025","scoop","scoop","taken","crack",0,0,0,1,0,0,1,0,0,"white",0,"rock",,,,,,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"12may2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809087",12779,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","29apr2025","scoop","scoop","taken","crack",0,0,0,1,0,0,1,0,0,"white",0,"rock",,,,,,"","","",,,,,,,,,,,"unusual","not overdose related",0,,,1,"12may2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809088",12783,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","29apr2025","pill","pill","taken","MDMA",0,0,0,0,0,0,0,0,1,"green",1,"pill",,1,,,,"","","",,,,,,,,,,,"unusual","not overdose related",0,,,1,"19may2025",2,1,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809089",12778,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","29apr2025","pill","pill","taken","MDMA",0,0,0,0,0,0,0,0,1,"orange",1,"pill",,1,,,,"","","",,,,,,,,,,,"unusual","unknown",,,,1,"19may2025",3,1,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809090",12781,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","29apr2025","pill","pill","unused","MDMA",0,0,0,0,0,0,0,0,1,"red",1,"pill",,1,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"20may2025",3,2,,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809091",12919,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","06may2025","scoop","scoop","taken","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","stronger","stronger",,,,,,,,,,,"","not overdose related",0,,,1,"28may2025",12,4,,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809092",12776,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","30apr2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","","",,,,,,,,,,,"unusual","not overdose related",0,,,1,"21may2025",3,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809093",12782,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","30apr2025","scoop","scoop","taken","cocaine",0,0,0,1,0,0,1,0,0,"white",0,"fine; powder",,,1,,,"","weird","",1,,,,,,,,,,"unusual","not overdose related",0,,,1,"12may2025",2,1,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809094",12918,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","05may2025","scoop","scoop","taken","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","stronger","stronger",,,,,,,,,,,"","not overdose related",0,,,1,"22may2025",14,6,,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809095",13111,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","09may2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","more down","",,,,1,,,,,,,"","not overdose related",0,,,1,"02jun2025",8,4,,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809096",12917,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","05may2025","scoop","scoop","taken","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"off-white",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"22may2025",6,4,,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809097",13112,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","09may2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","","",,,,,,,,,,,"unusual","not overdose related",0,,,1,"26may2025",10,3,,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809098",13113,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","09may2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","weird","",1,,,,,,,,,,"","not overdose related",0,,,1,"02jun2025",8,4,,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809099",13110,"sjf6c",27,"Nassau County","Nassau County","NY","New York","13may2025","scoop","scoop","unused","cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"23may2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Suffolk County","NY | NASSAU COUNTY",36,59,36059
"809100",13388,"sjf6c",27,"Suffolk County","Suffolk County","NY","New York","16may2025","scoop","scoop","taken","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","unusual","",,,,,,,,,,,"","not overdose related",0,,,1,"05jun2025",8,3,,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,"Suffolk County","NY | SUFFOLK COUNTY",36,103,36103
"809401",10489,"",213,"Bronx","Bronx County","NY","New York","22jan2025","unknown","unknown","unused","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"tan",0,"powder",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"10feb2025",8,3,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,"","NY | BRONX COUNTY",36,5,36005
"809402",10602,"",213,"Bronx","Bronx County","NY","New York","28jan2025","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"off-white",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,,"","unknown",,,,1,"12feb2025",8,7,,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"","NY | BRONX COUNTY",36,5,36005
"809403",10600,"",213,"Bronx","Bronx County","NY","New York","30jan2025","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"off-white",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"14feb2025",7,6,,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"","NY | BRONX COUNTY",36,5,36005
"809404",10603,"",213,"Bronx","Bronx County","NY","New York","29jan2025","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"12feb2025",8,6,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,"","NY | BRONX COUNTY",36,5,36005
"809405",12364,"",213,"Bronx","Bronx County","NY","New York","05feb2025","unknown","unknown","taken","cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder",,,1,,,"","normal","normal",,,,,,,,,,,"typical","not overdose related",0,,,1,"25apr2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","NY | BRONX COUNTY",36,5,36005
"809406",12362,"",213,"Bronx","Bronx County","NY","New York","05feb2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"tan",0,"powder",,,1,,,"","normal","normal",,,,,,,,,,,"typical","unknown",,,,1,"28apr2025",8,6,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"","NY | BRONX COUNTY",36,5,36005
"809407",10845,"",213,"Bronx","Bronx County","NY","New York","11feb2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"off-white",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"20feb2025",5,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"","NY | BRONX COUNTY",36,5,36005
"809408",10844,"",213,"Bronx","Bronx County","NY","New York","10feb2025","unknown","unknown","unused","fentanyl",1,1,0,0,0,0,0,0,0,"off-white",0,"powder",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"20feb2025",9,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,"","NY | BRONX COUNTY",36,5,36005
"809409",12363,"",213,"Bronx","Bronx County","NY","New York","07feb2025","unknown","unknown","taken","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","normal","normal",,,,,,,,,,,"typical","not overdose related",0,,,1,"28apr2025",8,4,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"","NY | BRONX COUNTY",36,5,36005
"809410",10488,"",213,"New York City","","NY","New York","21jan2025","scoop","scoop","taken","MDMA",0,0,0,0,0,0,0,0,1,"white",0,"crystals",,,,,1,"","nice","",,,,,1,,,,,,"","not overdose related",0,,,1,"06feb2025",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","NY | ",,,
"809412",10490,"",213,"New York City","","NY","New York","21jan2025","unknown","unknown","taken","unknown",0,0,0,0,0,0,0,0,0,"",0,"",,,,,,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"06feb2025",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","NY | ",,,
"809413",10849,"",213,"New York City","","NY","New York","21jan2025","unknown","unknown","unused","ketamine",0,0,0,0,0,0,0,0,1,"white",0,"",,,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"21feb2025",2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","NY | ",,,
"809414",10847,"",213,"New York City","","NY","New York","21jan2025","unknown","unknown","unused","unknown",0,0,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"20feb2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","NY | ",,,
"809415",10485,"",213,"Bronx","Bronx County","NY","New York","27jan2025","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"07feb2025",8,4,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"","NY | BRONX COUNTY",36,5,36005
"809416",10599,"",213,"Bronx","Bronx County","NY","New York","29jan2025","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"off-white",0,"powder",,,1,,,"","stronger","stronger",,,,,,,,,,,"","unknown",,,,1,"14feb2025",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","NY | BRONX COUNTY",36,5,36005
"809417",10483,"",213,"Bronx","Bronx County","NY","New York","27jan2025","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"off-white",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"07feb2025",8,3,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"","NY | BRONX COUNTY",36,5,36005
"809418",10482,"",213,"Bronx","Bronx County","NY","New York","27jan2025","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"07feb2025",8,7,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"","NY | BRONX COUNTY",36,5,36005
"809419",10601,"",213,"Bronx","Bronx County","NY","New York","31jan2025","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"off-white",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,,"","unknown",,,,1,"12feb2025",11,2,,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,"","NY | BRONX COUNTY",36,5,36005
"809420",10491,"",213,"Bronx","Bronx County","NY","New York","22jan2025","unknown","unknown","taken","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"tan",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"07feb2025",10,5,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"","NY | BRONX COUNTY",36,5,36005
"809421",10848,"",213,"Bronx","Bronx County","NY","New York","21jan2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"tan",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"20feb2025",5,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"","NY | BRONX COUNTY",36,5,36005
"809422",11123,"",213,"Bronx","Bronx County","NY","New York","19feb2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"04mar2025",10,5,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,"","NY | BRONX COUNTY",36,5,36005
"809423",10843,"",213,"Bronx","Bronx County","NY","New York","12feb2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"off-white",0,"crystals; powder",,,1,,1,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"20feb2025",7,1,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"","NY | BRONX COUNTY",36,5,36005
"809424",11124,"",213,"Bronx","Bronx County","NY","New York","20feb2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"04mar2025",2,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","NY | BRONX COUNTY",36,5,36005
"809425",10846,"",213,"Bronx","Bronx County","NY","New York","12feb2025","scoop","scoop","taken","cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder",,,1,,,"","typical","normal",,,,,,,,,,,"","not overdose related",0,,,1,"21feb2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","NY | BRONX COUNTY",36,5,36005
"809480",12679,"u3fyp",110,"Schenectady","Schenectady County","NY","New York","15apr2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; chunky",,,1,,,"","nice","",,,,,1,,,,,,"","unknown",,,,1,"12may2025",9,4,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Albany County","NY | SCHENECTADY COUNTY",36,93,36093
"809481",12678,"u3fyp",110,"Albany","Albany County","NY","New York","23apr2025","scoop","scoop","taken","fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","stronger","stronger",,,,,,,,,,,"falling out","involved in OD",1,,,1,"12may2025",4,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Albany County","NY | ALBANY COUNTY",36,1,36001
"809482",12676,"u3fyp",110,"Schenectady","Schenectady County","NY","New York","25apr2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; chunky",,,1,,,"","sedating","",,,,,,,,,,,"trippy, difficult moving and breathing","unknown",,,,1,"22may2025",12,9,,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Albany County","NY | SCHENECTADY COUNTY",36,93,36093
"809483",12681,"u3fyp",110,"Albany","Albany County","NY","New York","25apr2025","scoop","scoop","unused","xylazine",0,0,1,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","","",,,,,,,,,,,"","unknown",,,,1,"12may2025",5,5,,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Albany County","NY | ALBANY COUNTY",36,1,36001
"809484",12677,"u3fyp",110,"Albany","Albany County","NY","New York","24apr2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"gray",0,"powder; chunky",,,1,,,"","weaker","weaker",1,,,,,,,,,,"weird smell","not overdose related",0,,,1,"12may2025",8,5,,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Albany County","NY | ALBANY COUNTY",36,1,36001
"809485",13807,"u3fyp",110,"Albany","Albany County","NY","New York","03jun2025","scoop","scoop","unused","crack",0,0,0,1,0,0,1,0,0,"white",0,"",,,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"16jun2025",2,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Albany County","NY | ALBANY COUNTY",36,1,36001
"809486",13801,"u3fyp",110,"Albany","","NY","New York","03jun2025","pill","pill","unused","fentanyl; M30",1,1,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","unused/not used yet","",,,,,,,,,,,"","not overdose related",0,,,1,"24jun2025",7,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"Albany County","NY | ",,,
"809488",13557,"u3fyp",110,"Schnectady","Kings County","NY","New York","30may2025","scoop","scoop","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"",,,,,,"","","",,,,,,,,,,,"bad","involved in OD",1,,,1,"10jun2025",8,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,"Albany County","NY | KINGS COUNTY",36,47,36047
"809489",13558,"u3fyp",110,"Albany","Albany County","NY","New York","28may2025","swab","swab","unused","heroin; fentanyl; xylazine; methamphetamine",1,1,1,1,0,1,0,0,0,"",0,"sticky",,,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"13jun2025",5,4,,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Albany County","NY | ALBANY COUNTY",36,1,36001
